timestamp,P2
12:34.2,15.9
17:33.9,16.37
22:34.1,16.6
27:33.2,17
32:32.2,15.63
37:32.1,15.83
42:31.2,15.07
47:30.4,14.37
52:29.4,13.17
57:28.5,13.8
02:27.5,13.43
07:27.2,12.6
12:27.0,12.87
17:26.8,13.63
22:26.5,13.97
27:25.6,13.97
32:24.7,14.57
37:23.7,14.43
42:22.8,14.37
47:21.8,14.23
52:22.5,14.73
57:22.3,13.63
02:22.5,14.97
07:22.3,15
12:21.4,14.2
17:20.5,14.77
22:19.6,15.7
27:18.7,17.13
32:17.8,15.3
37:16.9,14.6
42:16.0,15.87
47:15.1,15.53
52:19.2,14.67
57:19.1,14.73
02:18.8,16.43
07:17.9,18.9
12:17.9,18.7
17:17.6,18.5
22:16.7,20.13
27:16.5,21.73
32:15.7,21.67
37:15.2,20.77
42:14.2,22.7
47:13.3,21.27
52:12.3,20.73
57:11.4,18.37
02:11.2,19.33
07:11.9,18.93
12:12.3,18.23
17:12.8,18.67
22:12.7,18.77
27:12.6,18.3
32:13.5,17.47
37:12.6,17.67
42:11.7,18
47:11.5,17.7
52:11.0,17.77
57:10.7,16.47
02:22.2,16.5
07:29.8,16.47
12:32.2,16.73
17:31.4,22.1
22:31.2,26.5
27:30.3,28
32:29.5,19.23
37:29.5,19.87
45:39.3,19.1
50:48.4,20.5
55:47.6,19.43
00:47.6,20.47
05:47.6,22.5
10:48.3,25.6
15:46.6,27.83
20:46.4,27.47
25:45.9,27.73
30:45.2,33.83
35:44.4,32.2
40:44.6,30.93
45:45.5,24.33
50:45.4,24.27
55:45.3,27.97
00:45.2,25.3
05:44.3,21.9
10:43.3,23.1
15:43.1,20.13
20:42.3,18.73
25:42.4,18.37
30:41.5,19.27
35:40.6,19.27
40:40.5,21.83
45:39.6,18.87
50:38.7,18.98
55:39.3,19.75
00:39.4,20.08
05:38.6,20.25
10:37.7,19.73
15:36.4,20.08
20:36.2,22.13
25:35.5,23.73
30:34.6,24.58
35:34.6,27.33
40:34.5,26.92
45:34.7,26.87
50:33.9,28.08
55:33.0,27.67
00:33.0,27.65
05:33.0,29.67
10:32.2,31.23
15:32.1,31.08
20:31.2,32.88
25:31.1,33.63
30:29.7,34.97
35:28.8,40.15
40:28.6,35.53
45:27.8,38.33
50:26.1,35.75
55:25.5,36.4
00:25.3,37.08
05:25.1,36.4
10:25.7,36.25
15:26.2,34.88
20:26.1,34.7
25:25.5,34.72
30:24.6,33.97
35:24.0,34.28
40:23.7,29.02
45:22.9,27.67
50:22.7,26.48
55:22.6,25
00:22.5,23.62
05:21.8,22.17
10:20.8,22.27
15:20.6,19.75
20:19.6,19.1
25:20.2,17.35
30:19.6,16.55
35:18.6,16.83
40:17.6,16.95
45:17.4,16.12
50:17.2,15.32
55:16.9,14.43
00:17.9,14.4
05:17.3,12.2
10:16.4,12.82
15:15.5,11.3
20:14.7,11.35
25:13.7,10.77
30:12.9,10.8
35:12.0,10.73
40:11.0,10.13
45:10.9,10.25
50:10.7,10.07
55:09.7,10.15
00:09.6,9.9
05:09.4,10.68
10:09.2,10.6
15:07.5,12.23
20:05.8,11.93
25:05.7,11.48
30:05.6,14.15
35:05.4,15.85
40:04.6,16.23
45:05.4,16.52
50:06.0,12.95
55:05.1,12.23
00:05.1,10.98
05:04.5,10.48
10:03.6,10.7
15:02.1,9.35
20:02.3,9.93
25:00.7,8.9
30:00.1,9.32
34:59.3,9.68
39:59.8,10.7
45:00.6,11.4
50:03.0,10.4
55:04.4,9.9
00:05.2,12.98
05:15.0,12.98
10:14.2,12.82
15:13.5,15
20:12.7,11.1
25:11.9,9.07
30:10.7,10.73
35:09.8,8.65
40:09.0,9.3
45:08.1,11.07
50:07.7,11.5
55:07.4,15.3
00:06.5,14.43
05:06.2,15.23
13:04.9,14.75
18:05.6,13.32
23:05.8,13.38
28:04.9,13.35
33:06.1,14.87
38:07.9,12.27
43:08.0,13.48
48:10.0,11.88
53:09.8,11.88
58:09.0,11.12
03:08.4,14.85
08:09.7,11.02
13:11.9,11.23
18:12.4,10.55
23:12.7,12.82
28:11.8,10.8
33:11.5,13.88
38:10.9,11.32
43:10.1,11.27
48:09.1,14.45
53:08.8,11.8
58:10.7,11.23
03:11.0,11.3
08:10.6,14.13
13:10.1,11.57
18:11.2,10.27
23:11.3,10.02
28:11.3,9.65
33:10.5,9.43
38:10.5,10.32
43:09.8,10.05
48:11.0,11.98
53:10.3,13.7
58:10.0,15.3
03:09.8,15.52
08:09.4,14.52
13:10.4,16.05
18:10.0,16.65
23:09.9,13.07
28:09.9,13.93
33:09.0,12.75
38:08.1,10.6
43:08.0,9.43
48:07.9,9.4
53:06.9,10.32
58:06.8,10.5
03:07.8,9.63
08:06.9,8.98
13:07.4,10.55
18:07.2,8.25
23:06.2,7.7
28:07.2,7
33:09.1,7.28
38:10.0,7.32
43:10.1,7.43
48:09.1,6.85
53:08.2,7.55
58:07.6,7.47
03:06.8,6.7
08:06.8,6.47
13:06.0,6.72
18:06.7,5.87
23:07.4,6.12
28:07.2,5.72
33:07.0,5.87
38:06.1,5.95
43:07.9,6.4
48:07.3,6.43
53:06.3,5.8
58:07.6,5.6
03:06.7,6.32
08:06.3,6.75
13:05.3,7.3
18:04.4,6.5
23:03.6,6.28
28:03.4,5.28
33:02.5,4.82
38:01.5,4.8
43:00.6,4.6
47:59.7,4.5
53:00.3,4.28
58:00.2,4.32
02:59.4,3.87
08:00.2,4.15
13:00.3,3.9
18:00.5,4.25
22:59.6,3.33
27:58.7,3.1
32:57.7,3.2
37:56.8,2.5
42:55.9,3.87
47:55.9,4.2
52:55.1,3.1
57:54.2,3.6
02:54.1,3.97
07:53.8,4.95
12:53.0,4
17:52.9,4.07
22:52.0,3.33
27:51.0,3.08
32:50.0,3.53
37:49.2,3.1
42:48.1,3.45
47:47.1,2.9
52:47.0,3.73
57:46.1,3.73
02:45.2,3.25
07:45.0,3.47
12:44.1,3.28
17:42.4,3.8
22:42.2,4.5
27:41.4,4.97
32:40.4,4.2
37:39.4,4.55
42:39.1,4.6
47:38.2,5.23
52:38.0,5.3
57:37.0,5.67
02:35.3,6.2
07:34.4,6.47
12:35.1,5.03
17:35.4,5.8
22:34.4,6.73
27:34.2,6.6
32:33.2,12.53
37:32.3,14.67
42:31.5,6.9
47:30.5,5.2
52:29.5,7.77
57:29.5,5.47
02:28.5,4.6
07:27.7,5
12:26.8,4.97
17:25.8,4.7
22:25.8,4.7
27:25.7,5.7
32:25.6,5.2
37:24.6,6
42:23.7,5.37
47:22.9,5.57
52:21.9,5.37
57:20.3,6.2
02:19.3,5.93
07:19.1,8.93
12:18.9,11.47
17:18.7,10.17
22:17.7,11.5
27:17.0,11.93
32:16.7,12.77
37:16.9,16.4
42:16.0,15.43
47:16.0,16.43
52:16.0,17.53
57:15.9,12.63
02:15.0,9.6
07:14.3,7.03
12:14.2,7.3
17:13.4,6.83
22:12.5,6.43
27:12.7,6.6
32:13.6,6.2
37:13.4,7.1
42:12.8,6.3
47:12.1,5.97
52:11.2,8.7
57:10.6,6.97
02:12.4,10.13
07:11.5,8.7
12:11.2,7.63
17:10.4,6.67
22:10.4,7.4
27:10.4,6.6
32:12.2,6.3
37:11.2,6.87
42:10.3,6.3
47:09.4,6.87
52:09.0,6.23
57:08.2,6.2
02:08.7,5.9
07:08.0,6.05
12:07.3,6.23
17:07.4,5.2
22:06.6,6.25
27:05.1,5.7
32:04.6,6.1
37:04.7,5.6
42:06.8,5.43
47:06.9,5.75
52:10.9,5.57
57:10.1,6.55
02:10.2,5.78
07:09.3,4.3
12:10.1,4.18
17:09.6,4.35
22:08.9,4.7
27:08.7,4.43
32:08.1,4.65
37:07.2,4.6
42:06.4,4.43
47:07.5,4.6
52:06.6,4.25
57:06.3,3.7
02:08.6,3.25
07:08.6,3.58
12:07.7,3.7
17:07.0,4.15
22:06.2,3.75
27:05.4,3.72
32:05.2,5.05
37:04.4,4.2
42:07.2,3.5
47:06.5,3.58
52:06.6,4.53
57:04.8,3.62
02:03.9,4.05
07:03.8,3.9
12:03.1,4.1
17:01.4,4.2
22:00.8,5.8
27:00.2,4
32:00.1,4.43
36:59.2,5.2
41:58.3,6.07
46:59.2,4.95
51:58.3,5.03
56:58.4,4.97
01:57.8,7.7
06:59.0,4.32
11:58.0,3.5
16:57.9,5.22
21:57.8,3.97
26:57.3,4.53
31:56.5,4.95
36:55.7,4.8
41:55.7,4.2
46:55.6,4.82
51:55.2,4
56:55.2,2.85
01:54.5,3.5
06:53.8,4.2
11:54.4,5.1
16:57.5,6.8
22:01.1,3.83
27:04.8,5.9
32:06.1,5.35
37:05.9,4.4
42:07.9,4.05
47:15.1,3.83
52:17.7,6.32
57:16.9,3.3
02:16.0,5.47
07:15.1,4.93
12:17.6,4.8
17:22.4,4.87
22:21.5,3.22
27:20.7,3.2
32:19.9,3.4
37:19.6,5.4
42:18.9,4.72
47:20.8,4.47
52:20.4,4.07
57:19.7,5.15
02:21.0,4.32
07:20.1,4.5
12:22.6,3.6
17:21.7,5.8
22:21.0,4.87
27:20.5,4.4
32:21.4,3.58
37:20.4,5.2
42:19.7,3.97
47:18.8,3
52:18.4,3
57:17.5,4
02:16.5,2.42
07:16.3,2.62
12:14.7,4
17:13.0,3.03
22:12.8,2.4
27:12.9,3.15
32:11.9,3.2
37:11.7,3.45
42:11.1,3.47
47:10.6,3.9
52:09.7,4.7
57:09.5,4.82
02:09.7,6.87
07:09.7,9.8
12:08.8,11.52
17:07.9,14.38
22:08.0,14.4
27:07.1,6.43
32:06.2,9.07
37:06.2,5.37
45:21.6,5.9
50:20.6,4.9
55:20.0,6.6
00:21.7,5.93
05:24.1,5.75
10:23.2,8.48
15:22.5,10.23
20:29.4,11.43
28:28.6,9.77
33:35.8,10.82
38:39.1,11.9
43:40.7,12.77
48:39.9,12.68
56:39.8,14.15
01:41.3,14.07
09:45.6,15.2
14:44.6,15
19:44.7,15.63
24:44.3,16.92
29:44.6,20
34:46.3,17.75
39:47.3,11.1
44:47.3,12.9
49:48.1,10.63
54:47.4,9.05
59:47.3,8.6
04:46.7,6.75
09:46.9,8.45
14:46.1,9.95
19:45.2,6.62
24:45.2,5.15
29:44.2,6.3
34:43.3,3.7
39:42.9,3
44:43.0,2.72
49:42.1,2.22
54:41.8,1.95
59:41.6,2.75
04:41.4,2.6
09:40.5,2.6
14:41.0,2.83
19:40.8,2.5
24:40.2,2.2
29:39.2,3.05
34:38.5,3.28
39:38.7,2.7
44:38.7,2.42
49:37.8,3.03
54:36.8,2.95
59:36.5,2.78
04:37.0,2.95
09:37.4,3.05
14:36.4,2.83
19:37.4,2.92
24:37.9,3.12
29:38.4,3.7
34:38.8,3.22
39:38.2,3.28
44:40.7,3.7
49:42.0,3.85
54:50.4,4.4
59:50.5,3.65
04:49.7,4.15
09:49.6,2.05
14:48.9,2.2
19:50.5,2.85
24:50.5,2
29:49.9,2.2
34:48.3,1.98
39:47.4,1.67
44:46.7,1.5
49:46.1,1.5
54:46.0,1.73
59:45.2,2.2
04:43.5,1.33
09:43.3,1.5
14:42.3,29.7
19:42.0,84.4
24:42.1,67.3
29:41.2,26.2
34:40.3,24.27
39:39.3,5.5
44:39.2,2.1
49:38.2,2.57
54:38.0,1.8
59:36.2,1.3
04:34.6,1.4
09:33.6,1.3
14:32.6,1.2
19:31.2,1.4
24:30.2,1.47
29:31.9,1.73
34:31.7,1.3
39:32.3,1.55
44:31.5,1.3
49:30.5,1.7
54:30.5,1.3
59:29.6,1.4
04:28.7,1.57
12:10.2,1.4
17:09.2,1.4
22:08.3,1.5
27:07.5,1.3
32:06.5,1.33
37:07.3,1.92
42:07.3,1.5
47:06.3,1.57
52:10.1,1.63
57:11.8,2.2
02:10.8,2
07:09.8,1.5
12:09.7,1.63
17:08.7,1.5
22:07.7,1.53
27:06.8,2.07
32:06.7,1.9
37:05.7,2.13
42:05.4,1.67
47:04.4,2.53
52:03.8,3.47
57:03.8,3.97
02:03.6,3.87
07:02.8,3.6
12:01.1,2.5
17:00.9,2.9
22:01.2,2.8
27:00.1,3.6
31:59.1,4.33
37:01.5,3.8
42:01.6,3.73
47:01.4,2.6
52:01.1,3.2
57:00.2,3.57
01:59.5,3.07
06:58.6,2.77
11:57.6,3.83
16:56.6,3.9
21:56.4,3.4
26:55.5,3.57
31:56.2,4.57
36:55.3,5.3
41:55.2,4.9
46:55.7,4.4
51:55.1,3.83
56:55.1,3.67
01:55.8,4.13
09:36.0,6.62
14:38.5,4.5
19:41.8,3.27
24:42.9,2.62
29:42.8,3.03
34:43.6,4.2
39:43.4,3.43
44:44.6,2.87
49:44.8,3.3
54:44.8,3
59:44.3,8.53
04:43.3,3.62
09:41.6,3.28
14:41.6,3.45
19:39.8,2.7
24:38.9,2.6
29:39.4,5.4
34:39.6,3.72
39:38.7,2.72
44:38.8,3.2
49:39.6,3.7
54:38.0,3.17
59:36.3,3.53
04:35.3,2.35
09:34.5,2.7
14:35.2,2.28
19:36.1,2.6
24:35.2,2.42
29:35.2,1.98
34:34.6,1.73
39:33.7,1.7
44:33.0,2.25
49:32.4,2.03
54:32.2,2.5
59:31.3,2.58
04:30.5,2.6
09:31.8,2.2
14:32.4,4.25
19:31.4,2.92
24:29.9,3.1
29:30.9,2.47
34:31.5,3.53
39:29.9,2.22
44:28.3,2.58
49:27.4,2.4
54:27.5,2.3
59:27.2,2.37
04:27.5,2.05
09:27.4,1.9
14:25.7,1.9
19:25.5,2.97
24:24.0,4.2
29:24.2,3.22
34:23.4,1.48
39:22.6,1.2
44:21.6,1.98
49:21.1,1.9
54:20.4,1.62
59:19.6,1.55
04:20.1,1.67
09:20.7,2.25
14:20.0,1.48
19:19.5,2.05
24:19.9,1.9
29:21.8,2.6
34:21.1,2.5
39:20.9,2.47
44:19.9,3.4
49:19.9,2.1
54:19.1,2.3
59:19.9,2.7
04:20.3,3.67
09:19.3,3.55
14:21.8,1.35
19:21.0,1.85
24:20.1,3.47
29:20.0,2.12
34:20.5,1.65
39:19.6,2.6
44:19.7,1.98
49:27.6,1.7
54:26.7,2.1
59:27.6,4.9
04:27.4,2.2
09:28.0,1.7
14:28.3,2.92
19:28.1,2.7
24:30.2,1.7
29:30.5,1.6
34:31.2,1.73
39:31.5,2.9
44:32.3,2.85
49:32.4,2.67
54:32.9,2.8
59:32.8,3.15
04:32.9,2.3
09:32.3,1.52
14:32.9,2.83
19:33.0,3.22
24:35.4,1.8
29:34.5,3.67
34:34.9,2.83
39:34.1,1.3
44:34.1,1.9
49:33.1,2.97
54:33.8,2.8
59:34.8,2.3
04:34.0,6.87
09:34.4,2.87
14:33.5,5.72
19:32.8,4.28
24:32.6,6.53
29:33.8,2.87
34:33.8,1.9
39:32.9,2.1
44:32.2,3.1
49:35.7,2.6
54:36.4,3.5
59:40.2,6.5
04:49.3,5.4
09:52.1,2.9
14:54.8,4
19:57.4,4.2
24:58.3,3.78
29:57.6,2.62
34:57.9,2.4
39:58.0,2.6
44:57.1,4.2
49:56.3,3.65
54:56.3,2.92
59:55.3,3.67
04:54.3,3.1
09:52.7,3.37
14:51.7,2.5
19:50.7,3.25
24:49.1,4.03
29:48.6,5.1
34:47.9,4.93
39:47.5,6.03
44:46.7,6.93
49:45.7,6.45
54:45.6,6.32
59:45.4,5.8
04:44.7,5.12
09:44.1,6.5
14:43.2,5.82
19:42.2,6.55
24:41.3,4.72
29:40.4,6.32
34:40.2,6.72
39:40.8,6.55
44:40.0,5.5
49:39.7,7.22
54:39.4,7.05
59:39.2,7.65
04:38.3,8.82
09:37.7,7.72
14:37.5,8.13
19:37.4,9.6
24:38.0,6.8
29:38.9,6.07
34:38.1,6.65
39:38.1,5.87
44:37.3,7.97
49:36.4,6.5
54:36.2,8.63
59:36.3,9.57
04:35.4,8.23
09:34.7,5.68
14:33.1,4.8
19:32.1,5.5
24:30.4,4.9
29:29.5,4.78
34:28.5,4.18
39:28.5,5.1
44:26.8,3.53
49:25.1,3.78
54:23.4,3.62
59:23.2,3.75
04:22.3,2.33
09:21.3,3.3
14:20.3,4.43
19:18.6,4.65
24:17.7,3.58
29:18.0,3.7
34:18.5,3.6
39:17.2,3.37
44:15.5,5.25
49:15.5,5.4
54:14.0,4.93
59:13.1,6.07
04:11.4,5
09:09.8,4.65
14:08.8,7.47
19:09.0,6.55
24:09.3,4.5
29:14.0,3.9
34:33.3,3.03
39:34.4,4.05
44:44.1,4.15
49:50.1,4.15
54:52.4,3.35
59:56.9,3.67
04:59.9,2.97
10:02.1,4.05
15:01.2,5.1
19:59.4,4.9
24:58.5,3.65
29:57.6,3.5
34:57.1,3.33
39:57.2,3.42
44:57.2,2.83
49:57.0,2.58
54:56.7,2.4
59:55.8,2.3
04:55.9,2.8
09:56.0,2.95
15:13.3,2.8
20:12.3,2.3
25:10.6,2.25
30:08.8,9.45
35:07.8,5.03
40:06.7,3.22
45:05.7,4.05
50:05.5,4.6
55:05.1,3.92
00:05.5,4.93
05:03.8,6.5
10:05.2,4.4
15:04.4,4.5
20:03.5,5.5
25:02.5,3.72
30:01.6,3.22
35:00.6,3.83
39:59.9,3.7
44:58.9,3.5
49:58.3,3.1
54:58.1,3.73
59:57.9,2.8
04:56.9,1.93
09:56.9,2.3
14:56.0,2.4
19:55.9,1.9
24:54.9,2.5
29:54.0,2.4
34:53.0,2.9
39:52.0,2.63
44:53.4,3.45
49:52.4,3.75
54:51.4,2.63
59:51.9,2.5
04:52.3,1.83
09:52.8,2.5
14:51.7,2.27
19:50.7,3.07
24:51.1,2.7
29:49.4,3
34:48.4,3.13
39:48.1,3.05
44:46.3,3
49:46.3,3.2
54:47.0,2.7
59:48.0,3.47
04:48.0,6.17
09:49.4,5.97
14:48.5,5.2
19:49.2,5.4
24:47.5,4.57
29:47.7,3.7
34:46.7,4.1
39:47.3,3.43
44:46.4,3.8
49:45.7,4.37
54:44.7,4.83
59:45.2,4.33
04:45.2,3.87
09:44.9,4.77
14:46.1,5.2
19:45.2,3.73
24:44.2,4.7
29:43.1,5.17
34:42.4,5.47
39:41.7,4.9
44:39.9,6
49:39.7,5.03
54:39.1,5.9
59:38.8,6
04:41.1,6.87
09:40.9,7.83
14:56.9,5.53
19:56.0,4.67
24:55.3,5.77
32:39.1,6.4
37:37.7,6.37
42:42.4,9
47:46.3,23.62
52:55.4,19.3
57:54.7,17.08
02:56.7,21.3
07:56.9,18.43
13:01.9,16.7
18:13.7,17.17
23:20.8,20.43
28:20.6,21.2
33:21.0,20
38:23.0,17.27
43:24.8,20.13
48:26.8,18
53:27.8,16.1
58:28.5,14.45
03:28.8,13.8
08:31.7,16.15
13:33.6,13.43
18:33.0,21.55
23:35.4,16.07
28:36.7,23.87
33:37.2,11.63
38:37.3,15.3
43:38.3,14.13
48:37.3,8.8
53:37.3,9.57
58:36.4,7.82
03:36.5,7.18
08:37.5,12.23
13:40.2,6.97
18:40.0,7.6
23:39.8,8.7
28:39.8,8.6
33:38.8,5.9
38:37.8,6.25
43:38.8,7.25
48:38.0,8.57
53:38.8,9.25
58:38.5,9.55
03:38.4,7.82
08:37.7,8.45
13:37.3,7.6
18:36.6,6.28
23:37.3,7.55
28:37.5,7.25
33:37.0,6.93
38:36.2,14.7
43:36.5,5.5
48:36.4,21.42
53:36.2,9.38
58:35.3,5.37
03:34.3,5.82
08:33.5,7.57
13:33.6,7.62
18:33.1,6.28
23:33.4,4.68
28:32.6,6.6
33:31.7,5.53
38:31.1,6.4
43:30.9,10.15
48:30.5,5.05
53:30.1,7.7
58:30.3,5.07
03:29.3,4.47
08:29.1,3.85
13:28.2,4.62
18:28.3,3.72
23:27.4,4.03
28:26.4,3.6
33:25.5,4.2
38:25.8,5.78
43:25.6,3.28
48:24.6,2.9
53:23.6,4.82
58:22.6,3.33
03:21.7,4.25
08:22.5,4.1
13:21.8,5.32
18:21.3,5.72
23:20.4,5.03
28:19.5,6.32
33:18.5,3.85
38:17.6,5.32
43:16.9,6.43
48:16.9,5.87
53:15.9,5.68
58:15.0,5.87
03:14.2,5.68
08:14.5,5.68
13:13.7,6.55
18:13.9,11.93
23:15.0,7.1
28:14.3,6.18
33:14.7,10.18
38:13.7,7.45
43:12.8,5.05
48:11.8,6.07
53:12.0,8.05
58:11.1,6.2
03:10.1,5.07
08:09.3,5.03
13:08.5,5.9
18:08.1,6.07
23:08.1,6.43
28:08.6,7.18
33:08.7,6.43
38:08.0,6.45
43:07.4,7.18
48:06.5,7.57
53:06.5,6.35
58:05.6,7.25
03:04.6,7.72
08:34.1,6.6
13:35.8,8.6
18:35.1,12.18
23:35.0,10.48
28:34.2,10.3
33:33.1,9.43
38:33.3,10.13
43:32.3,14.35
48:31.4,9.43
53:30.4,10.05
58:30.5,6.95
03:30.6,8.02
08:30.0,6.4
13:30.2,6.93
18:29.4,7.57
23:29.0,11.4
28:29.0,9.3
33:28.3,6.15
38:28.2,6.2
43:28.1,5.7
48:27.4,6.47
53:27.7,8.6
58:27.2,8.07
03:29.6,8.5
08:30.7,7.87
13:31.1,9.38
18:31.2,8.15
23:32.6,9.75
28:34.4,10.95
33:36.3,11.65
39:01.0,11.15
44:09.9,9.38
49:16.2,9.3
54:17.2,14.75
59:18.0,13.05
04:16.4,15.4
09:15.1,14.77
14:15.8,13.55
19:16.0,13.7
24:14.5,13.85
29:15.0,9.6
34:14.4,11
39:13.7,13.82
44:13.5,15.93
49:13.0,9.73
54:16.5,5.85
59:19.5,8.18
04:20.8,9.23
09:23.8,7.78
14:27.3,6.6
19:32.7,8.55
24:44.5,7.05
29:47.9,7.6
34:53.8,11.77
39:54.1,16.95
45:01.6,12.25
50:03.1,11.65
55:10.9,7.5
00:19.6,4.75
05:32.6,7.12
10:49.3,9.8
15:55.0,8.1
21:07.8,4.87
26:22.6,5.9
31:34.6,6.62
37:07.4,4.32
45:02.2,7.37
50:13.2,5.85
55:12.6,3.8
00:11.6,4.2
05:11.4,4.75
10:11.7,5.15
15:11.4,4.3
20:10.6,4.4
25:09.6,4.3
30:09.3,4.7
35:08.3,6.43
40:08.0,5.27
45:07.1,4.4
50:06.1,5.27
55:05.3,4.7
00:06.3,4.8
05:05.3,4.47
10:04.5,4.33
15:04.4,3.33
20:03.4,3.47
25:03.2,4.13
32:42.8,4.13
37:43.4,4.4
42:42.5,3.97
47:42.2,4.07
52:40.5,3.97
00:20.0,4.13
05:19.0,5.37
10:17.3,4.77
15:16.4,5.07
20:15.4,5.1
25:14.4,4.63
30:14.5,4.2
35:14.4,4.57
40:14.2,4.4
45:13.8,5.37
50:12.7,4.3
55:11.7,4.57
00:10.8,4.93
05:09.8,5.1
10:08.9,5.07
15:08.8,4.4
20:08.8,4.2
25:09.4,4.4
30:08.4,4.9
35:08.3,5.3
40:07.3,7.1
45:07.9,7.4
50:06.9,7.9
55:06.8,9.73
00:05.8,10.1
05:05.1,8.1
10:04.1,7.1
15:03.3,6.67
20:02.2,7.1
25:01.2,7.87
30:00.9,8.5
35:00.2,8.8
39:58.4,9.77
44:57.5,9.63
49:57.6,8.93
54:57.0,9
59:56.0,8.77
04:55.1,10.47
09:54.1,10.93
14:54.8,13.53
19:53.8,11.4
24:53.7,10.53
29:52.6,9.73
34:51.6,11.23
39:50.7,8.63
44:51.2,10.37
49:50.3,11.87
54:49.3,7
59:48.4,4
04:48.5,4.47
09:47.9,9.83
14:48.7,8.93
19:48.6,11.47
24:47.7,12
29:46.8,9.9
34:45.8,8.97
39:45.6,3.8
44:44.6,4.23
49:44.4,3.9
54:43.5,4.4
59:42.0,3.77
04:42.7,4.93
09:42.7,4.6
14:42.6,4.7
19:42.2,4.67
24:42.2,5.13
29:43.1,4.93
34:42.1,5.9
39:41.2,6.97
44:41.1,5.3
49:40.9,14.63
54:40.7,15.8
59:41.6,11
04:44.0,7.7
09:43.3,7.2
14:42.3,6.7
19:43.5,6.97
24:42.6,6.2
29:41.8,7.07
34:41.7,6.17
39:41.5,9.2
44:41.2,18.37
49:40.3,45.47
54:39.4,34.43
59:38.4,26.2
04:38.5,25.9
09:37.5,23.97
14:38.4,10.87
19:39.6,10.37
24:38.8,8.43
29:38.2,10.4
34:37.4,9.93
39:37.4,26.25
44:35.9,82.87
49:35.0,49.97
54:34.0,26.43
59:33.1,28.2
04:31.4,16.33
09:30.6,18.42
14:30.8,20.67
19:30.9,18.85
24:31.6,20.3
29:31.4,15.93
34:31.2,21.2
39:30.3,21.83
44:29.6,22.15
49:29.0,19.15
54:28.1,12.07
59:29.2,10.8
04:29.1,11.77
09:28.3,11.5
14:27.4,8.32
19:28.4,9.32
24:28.6,9.23
29:27.7,8.75
34:28.1,12.68
39:35.3,10.8
44:35.1,11.68
49:34.9,13.27
54:34.1,10.45
59:34.0,10.3
04:34.9,13.02
09:36.2,11.65
14:37.6,11.35
19:43.3,12.27
25:03.0,13.48
30:06.7,13.3
35:08.8,12.57
40:09.9,9.88
45:10.7,9.98
50:09.2,10.5
55:08.7,11.57
00:08.8,10.18
05:08.1,8.4
10:08.4,10.23
15:08.2,11.3
20:08.1,8.7
31:32.7,11.1
36:48.3,10.2
53:58.6,10.45
02:17.2,8.8
07:17.5,8.32
12:18.6,8.6
17:17.8,8.7
22:40.3,8.6
34:12.8,8.85
39:12.8,10.05
44:15.9,7.3
49:16.8,7.68
54:17.1,7.8
59:17.3,6.68
04:17.2,5.57
09:18.6,6.05
14:18.4,6.72
22:24.5,7.43
30:26.7,6.8
35:45.4,7.12
41:06.5,7.6
52:12.5,5.75
57:14.2,5.22
05:33.9,5.97
13:15.8,5.57
21:27.8,6.72
26:32.0,5.53
31:41.2,6.6
36:41.0,6.95
41:40.4,7.32
50:49.5,6.3
59:23.2,6.43
04:23.3,5.25
09:23.5,5.72
15:00.1,5.1
26:31.2,5.45
35:53.5,5.45
41:34.9,5.37
46:48.7,4.53
52:02.5,4.65
57:00.9,4.9
01:59.9,5.28
06:59.0,5.72
11:58.2,5.05
16:58.4,4.7
21:57.5,4.85
26:56.8,5.62
32:01.1,5.3
37:01.0,6.25
42:00.9,5.05
47:00.1,6.28
51:59.3,5.12
56:59.0,6.65
01:58.2,5.47
06:58.8,5.7
11:58.0,6.07
16:57.0,6.62
21:57.0,6.55
26:59.7,7.55
32:00.1,15.13
36:59.5,10.68
41:59.5,9.38
46:59.2,8.35
51:58.6,5.72
56:59.5,7.82
01:59.8,6.25
07:00.1,7.55
11:59.4,7.32
16:59.7,5.87
21:58.7,7
29:49.7,6.62
34:52.4,28.75
39:52.0,13.23
44:51.3,22.77
49:51.3,21.9
54:52.4,11.68
59:53.0,20.58
04:52.8,17.1
09:51.9,11.1
14:52.8,16
19:51.8,9.55
24:50.9,10.75
29:50.1,14.45
34:49.6,10.75
39:48.6,10.88
44:47.6,16.1
49:47.6,9.5
54:48.6,10.68
59:48.8,11.82
04:48.2,8.35
09:47.2,9.4
14:47.5,8.7
19:48.7,7.05
24:48.8,7.35
29:47.5,8.98
34:47.6,6.47
39:47.9,6.3
44:47.0,6.75
49:47.1,5.35
54:46.9,6.15
59:47.2,5.37
04:47.0,4.5
09:46.5,4.62
14:45.5,4.97
19:44.6,5.45
24:44.7,4.22
29:43.8,4.2
34:42.1,3.85
39:41.4,3.95
44:40.4,3.83
49:41.0,5.05
54:39.9,4.3
59:38.3,3.92
04:37.4,5.25
09:38.2,3.05
14:37.3,3.65
19:37.1,3.33
24:36.1,3.7
29:35.3,4.3
34:37.1,3.8
39:36.3,3.62
44:37.3,3.3
49:38.9,3.6
54:37.9,3.7
59:36.9,4.07
04:35.9,5.75
09:34.9,4.32
14:35.3,3.92
19:34.4,3.4
24:34.2,2.87
29:34.1,3.35
34:33.3,3.05
39:33.3,2.37
44:32.4,2.5
53:06.2,2.65
01:07.2,3.28
06:38.6,2.67
14:46.1,2.85
19:45.4,3.85
24:45.2,2.3
